,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
module,Application,FM_VENDOR_LITE,Monthly Vendor Summary,FM_VENDOR_SUMMARY_PURCHASELITE_ALL,Database,fmbusiness,Collection,fmsummary,account_field,ACCOUNT_KEY,type_field,DATA_TYPE,type_value,VENDORSUMMARY,key_field,fieldCode001#fieldCode002#fieldCode003,display_fields,fieldCode002#fieldCode003#fieldCode004,datatype_key,NONE,project_key,NONE,team_key,NONE,total_fields,NONE,alert_key,fieldCode007%Pending%Active%Paused%Blacklisted%Flagged#Stopped,chart_pie,fieldCode002,chart_column,fieldCode007,record_type,ASSIGNMENT,view_option,List#Card#Map#Graph,status_field,fieldCode009,operation,PARTNER
access,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Field Code,field_type,data,label,visibility,message,default,validation,list_type,list_value,multi_group,hidden,Link Setup,Update Setup,FILTER,SEARCH,SORT,MOBILE,DETAIL,CREATE,EDIT,SELECT,LIST,MAP,CARD,REPORT,Customization,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode001,TYP,SUMMARY_TYPE,Summary Type,SUPERVISOR,,,,Fixed,Purchase,,,,,,01,,,02,,01,,02,02,02,02,,,,,,,,,,,,,,,
fieldCode002,REF,PARTNER_KEY,Partner,SUPERVISOR,,,,Object,FM_VENDOR_OBJECT_PARTNERLITE_ALL,,,,,,02,,,03,,02,,03,03,03,03,,,,,,,,,,,,,,,
fieldCode003,DAT,SUMMARY_DATE,Summary Date,SUPERVISOR,,,,,,,,,,,03,,,04,,03,,06,04,04,06,,,,,,,,,,,,,,,
fieldCode004,AMT,CHARGE_AMT,Purchase Order Value,SUPERVISOR,,,,,,,,,,,11,,,12,,11,,14,,,14,,,,,,,,,,,,,,,
fieldCode005,GEN,VENDOR_RATING,Vendor Rating,SUPERVISOR,,,,,,,,,,,13,,,14,,13,,16,,,16,,,,,,,,,,,,,,,
fieldCode006,NUM,UPDATE_COUNT,Update Count,SUPERVISOR,,,,,,,,,,,16,,,17,,16,,19,,,19,,,,,,,,,,,,,,,
fieldCode007,ALT,SYS_ALERT_STATUS,Alert Status,SUPERVISOR,,,,Fixed,Pending#Active#Paused#Blacklisted#Flagged#Stopped,,,,,,,,,01,,,,01,,,01,,,,,,,,,,,,,,,
fieldCode008,STA,SYS_SUMMARY_STATUS,Summary Status,SUPERVISOR,,,,Fixed,Pending#Active#Paused#Blacklisted#Flagged#Stopped,,,,,,,,,24,,20,,,,,,,,,,,,,,,,,,,,
fieldCode009,STA,SYS_DATA_STATUS,Data Status,SUPERVISOR,,,,Other,STATUS,,,,,,20,,,25,,,,23,,,23,,,,,,,,,,,,,,,
fieldCode010,TIM,CONTROL#DATA_TIME,Created On,SUPERVISOR,,,,,,,,,,,,,,26,,21,,24,,,24,,,,,,,,,,,,,,,
fieldCode011,USR,CONTROL#USER_NAME,Created By,SUPERVISOR,,,,,,,,,,,23,01,,27,,,,26,,,26,,,,,,,,,,,,,,,
fieldCode012,TIM,CONTROL#DATA_UPDATEDON,Last Updated On,SUPERVISOR,,,,,,,,,,,21,,,28,,,,25,,,25,,,,,,,,,,,,,,,
fieldCode013,USR,CONTROL#DATA_UPDATEDBY,Last Updated By,SUPERVISOR,,,,,,,,,,,24,02,,29,,,,,,,,,,,,,,,,,,,,,,
fieldCode014,SYS,DATA_KEY,Data Key,SUPERVISOR,,,,,,,,,,,22,,,30,,,,,,,,,,,,,,,,,,,,,,
fieldCode015,SYS,ACCOUNT_KEY,Account Key,SUPERVISOR,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,
fieldCode016,SYS,DEPARTMENT_KEY,Department,SUPERVISOR,,,,Object,FM_SYSADMIN_OBJECT_DEPARTMENTLITE_ADMIN,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,
fieldCode017,SYS,REGION_KEY,Region,SUPERVISOR,,,,Object,FM_SYSADMIN_OBJECT_REGIONLITE_ADMIN,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,
fieldCode018,SYS,TEAM_KEY,Team,SUPERVISOR,,,,Object,FM_SYSADMIN_OBJECT_TEAMSLITE_ADMIN,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,
fieldCode019,SYS,SYS_ERROR_CODE,Error Code,SUPERVISOR,,,,,,,,,,,,,,36,,,,27,,,27,,,,,,,,,,,,,,,
fieldCode020,SYS,SYS_ERROR_DESCRIPTION,Error Description,SUPERVISOR,,,,,,,,,,,,,,37,,,,28,,,28,,,,,,,,,,,,,,,
fieldCode021,REF,UPDATE_REFERENCE,Update Reference,SUPERVISOR,,,,Object,FM_CASHBANK_UPDATE_VENPAYMENTSLITE_MANAGER,,,,,,17,,,18,,17,,18,,,18,,,,,,,,,,,,,,,
fieldCode022,SYS,LOCATION_KEY,Location,SUPERVISOR,,,,Object,FM_SYSADMIN_OBJECT_LOCATIONLITE_ADMIN,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,
fieldCode023,SYS,PROJECT_KEY,Project,SUPERVISOR,,,,Object,FM_SYSADMIN_OBJECT_PROJECTLITE_ADMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
