module,Customization,testttt.fun,Object,FM_ASSETS_FIXED,Database,fmfrontline,Collection,fmassets,account_field,ACCOUNT_KEY,type_field,DATA_TYPE,type_value,FIXEDASSET,key_field,fieldCode001,display_fields,fieldCode001#fieldCode002#fieldCode003#fieldCode004,datatype_key,NONE,project_key,NONE,team_key,NONE,total_fields,fieldCode019,alert_key,fieldCode027,chart_pie,fieldCode009,chart_column,fieldCode004#fieldCode009,record_type,OBJECT,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
Field Code,field_type,data,label,visibility,message,default,validation,list_type,list_value,multi_group,hidden,Link Setup,Update Setup,FILTER,SEARCH,SORT,MOBILE,DETAIL,CREATE,EDIT,SELECT,LIST,MAP,CARD,REPORT,Customization,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode001,KEY,ASSET_KEY,Asset Key,SUPERVISOR,,,,,,,,,,,01,,,01,01,01,,02,02,02,02,NONE,,,,,,,,,,
fieldCode002,TYP,ASSET_TYPE,Asset Type,SUPERVISOR,,,,Fixed,Fixed,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,
fieldCode003,TAG,ASSET_TAG,Asset Tag,SUPERVISOR,,,,,,,,,,,03,,,03,03,03,,04,04,04,04,NONE,,,,,,,,,,
fieldCode004,NAM,ASSET_NAME,Asset Name,SUPERVISOR,,,,,,,,,,,04,,,04,04,04,,05,05,05,05,NONE,,,,,,,,,,
fieldCode005,REF,ORDER_KEY,Order Key,SUPERVISOR,,,,,,,,,,,05,,,05,05,05,,06,,,06,NONE,,,,,,,,,,
fieldCode006,CAT,ASSET_CATEGORY,Asset Category,SUPERVISOR,,,,Codeset,ASSET,,,,,,06,,,06,06,06,,07,,,07,NONE,,,,,,,,,,
fieldCode007,CAT,ASSET_SUBCATEGORY,Asset Subcategory,SUPERVISOR,,,,Codeset,ASSET#fieldCode007,,,,,,07,,,07,07,07,,08,,,08,NONE,,,,,,,,,,
fieldCode008,IMG,ASSET_IMAGE,Asset Image,SUPERVISOR,,,,,,,,,,,,,,08,08,08,,09,01,01,09,NONE,,,,,,,,,,
fieldCode009,CAT,STOCK_CONDITION,Asset Condition Status,SUPERVISOR,,,,Fixed,Pending#Ready#Utilized#Service#Damage#Missing#Discarded#Hold,,,,,,08,,,09,09,09,,10,06,06,10,NONE,,,,,,,,,,
fieldCode010,REM,ASSET_DESCRIPTION,Asset Description,SUPERVISOR,,,,,,,,,,,09,,,10,10,10,,11,07,07,11,NONE,,,,,,,,,,
fieldCode011,GEN,IMEI_NO,IMEI No,SUPERVISOR,,,,,,,,,,,10,,,11,11,11,,12,,,12,NONE,,,,,,,,,,
fieldCode012,REF,LOCATION_KEY,Location Key,SUPERVISOR,,,,,,,,,,,11,,,12,12,12,,13,08,08,13,NONE,,,,,,,,,,
fieldCode013,AMT,SUBSCRIPTION_CHARGE,Monthly Rental,SUPERVISOR,,,,,,,,,,,13,,,14,14,14,,15,,,15,NONE,,,,,,,,,,
fieldCode014,AMT,CHARGEABLE_USAGE,Chargeable Usage,SUPERVISOR,,,,,,,,,,,14,,,15,15,15,,16,,,16,NONE,,,,,,,,,,
fieldCode015,AMT,ONE_TIME_CHARGES,One Time Charges,SUPERVISOR,,,,,,,,,,,15,,,16,16,16,,17,,,17,NONE,,,,,,,,,,
fieldCode016,AMT,DISCOUNT,Discount,SUPERVISOR,,,,,,,,,,,16,,,17,17,17,,18,,,18,NONE,,,,,,,,,,
